-2.0799,-2.0722,-0.9657,-0.53985,-1.5123,-0.279,0.10575,-3.0231,-0.11219,-1.3762,-1.5758,0.5839,-2.0064,-1.0417,1.7328,-0.14339
-2.3218,-2.5247,-0.70873,-0.0030565,-1.5812,0.62086,-1.2468,-1.9731,0.29798,-0.55418,-1.2643,0.71427,-2.4021,-0.71303,1.1369,-0.85127
2.1988,-0.44173,-3.09,-0.38263,-1.4879,-0.10162,-0.05766,-1.866,-0.82297,-1.5182,-2.3813,0.654,-2.0913,-0.74702,1.1915,-1.1911
1.6995,-0.4836,-2.8645,-0.12618,-1.1101,-0.68829,0.21371,-1.8,0.78807,0.30663,-1.6077,0.12254,-2.0798,-1.0451,2.1763,-0.64066
1.824,-0.2983,-2.9087,-0.11137,-1.7184,-0.25081,0.11405,-1.9563,-0.32337,-0.78982,-2.5483,0.47583,-2.1955,-0.88009,1.4147,-1.0299
-1.101,3.3369,-0.63039,-0.17622,-1.373,1.4665,-0.84928,-0.91965,0.18953,-1.5667,-1.2655,0.10605,-1.9627,-0.55785,1.5254,-0.80346
1.0914,-0.44901,-1.7753,2.0149,-1.9329,0.59124,0.20263,-3.4461,0.75116,-1.3688,-2.2318,0.30223,-2.2431,-0.087399,1.6116,-0.53457
0.74951,-0.49179,-2.2221,1.3623,-1.9857,-0.97635,-1.1528,-1.5033,0.64568,-1.1582,-3.0724,0.51282,-2.7251,-0.89914,1.4372,-0.87289
0.28709,0.30812,-1.6204,2.8223,-1.9737,0.59706,0.54789,-2.2969,1.1439,-0.43442,-1.6811,-0.55573,-1.8258,-1.2002,1.0055,-1.0199
0.87323,-0.48066,-2.3147,1.0437,-2.0095,-0.95697,-0.95437,-1.8945,0.5514,-1.0047,-3.1169,0.48685,-2.6823,-0.85516,1.6287,-0.87432
-1.0112,-2.4444,-0.967,-1.2354,-0.78711,0.42658,-0.13082,-3.115,-0.76269,-0.57041,-0.99179,1.1591,-1.9566,-0.79306,0.46649,-0.97924
0.62267,-0.48295,-1.8717,2.768,-2.3313,0.21998,-0.68253,-2.7847,0.67069,-1.453,-1.7504,0.43588,-2.4875,-0.46709,1.2699,-0.50396
-0.63409,-2.0555,-0.53527,-0.58093,-0.70346,0.38632,-0.6597,-2.8284,-0.061657,-0.34758,-1.1193,0.74818,-2.1133,-0.61803,1.9281,-0.78165
-3.1512,-0.15407,-0.6395,0.78689,-1.5052,-1.3869,1.3271,-1.5381,-0.42584,-0.039746,-0.83723,-0.091266,-1.6699,-0.92878,1.1659,-1.2833
2.0969,-0.90125,1.5055,1.0084,-1.0161,-0.26392,-0.30723,-1.2122,0.072612,-1.4923,-1.4497,0.38385,-2.1346,-0.84149,1.0045,-0.5901
2.1907,-0.44135,-3.118,-0.39029,-1.5226,-0.12101,-0.084801,-1.8865,-0.84974,-1.5059,-2.354,0.65995,-2.1003,-0.76349,1.1975,-1.1914
2.6689,-0.54419,-3.1588,-0.4943,-0.72873,-0.5816,-0.28501,-1.7016,-0.14294,-1.3455,-1.439,0.51396,-1.9362,-0.79528,1.7899,-0.90056
-2.1122,-2.5186,-0.034193,0.056714,-0.75453,1.1537,-0.44214,-1.5927,1.0065,-0.89349,-2.0572,0.53047,-2.1733,-0.1953,0.92164,-0.88409
-3.0102,0.073972,-0.32594,0.8349,-1.1426,-1.1776,1.6622,-1.393,-0.12046,-0.22193,-1.1903,-0.2481,-1.5358,-0.77029,1.0753,-1.3838
