0.61216,-0.076477,0.44717,0.78171,-3.0838,-0.4994,-0.80569,-1.7646,0.36095,-1.4954,-1.5784,-0.62758,-2.2878,-1.3116,1.1888,-1.1399
2.1892,-0.56456,-0.44685,-0.91556,-2.7539,0.30804,0.26085,-2.0662,-1.0571,-1.851,-0.99891,0.28692,-2.1191,-0.46866,1.0478,-0.7755
1.6097,-0.49831,0.056392,-0.36336,-2.9726,-0.33865,0.16389,-2.7241,-0.31323,-0.69633,-1.3272,0.11034,-2.3986,-0.71885,1.178,-0.65182
2.2079,-0.55723,-0.64491,-1.0466,-2.8395,0.18464,0.14457,-2.1915,-1.1252,-1.7143,-0.95293,0.30766,-2.1032,-0.79553,0.82405,-0.27501
2.1905,-0.56172,-0.42565,-0.88034,-2.7584,0.31928,0.19965,-2.0035,-1.04,-1.8418,-0.98616,0.31779,-2.0226,-0.46261,1.0815,-0.78328
2.2064,-0.56315,-0.59482,-1.001,-2.8226,0.2051,0.15157,-2.1623,-1.135,-1.7388,-0.92976,0.3124,-2.1117,-0.71569,0.93593,-0.43789
2.3643,-0.62094,-0.30146,-0.80788,-2.4291,0.28033,0.20239,-1.9691,-1.1389,-1.7114,-0.86118,0.35136,-2.031,-0.66605,1.4252,-0.63298
1.0733,-0.59955,0.19587,0.049629,-3.3369,-0.5404,-0.41481,-2.6896,0.11109,-1.2107,-1.7639,0.11227,-2.6915,-0.51215,1.6611,-0.52709
2.2815,-0.58372,-0.40797,-0.90673,-2.6066,0.28873,0.24501,-2.0504,-1.0796,-1.7725,-0.96402,0.31298,-2.0686,-0.61005,1.1483,-0.59672
0.1991,-0.44685,-0.59744,1.0829,-2.6564,-0.37038,-1.0833,-2.0465,0.40894,-1.2855,-1.9303,0.51342,-2.9293,-0.68756,1.4118,-1.0919
2.1888,-0.56333,-0.45195,-0.92637,-2.7609,0.30949,0.26729,-2.0785,-1.0572,-1.8519,-1.0043,0.28494,-2.1198,-0.46252,1.0435,-0.77848
0.62267,-0.48295,-1.8717,2.768,-2.3313,0.21998,-0.68253,-2.7847,0.67069,-1.453,-1.7504,0.43588,-2.4875,-0.46709,1.2699,-0.50396
2.3414,-0.60567,-0.33207,-0.83328,-2.486,0.28255,0.21385,-1.991,-1.119,-1.7334,-0.89178,0.34158,-2.0443,-0.64851,1.343,-0.62751
2.355,-0.61097,-0.31374,-0.8145,-2.4568,0.27914,0.20761,-1.9772,-1.1344,-1.7221,-0.87431,0.34381,-2.0389,-0.64724,1.3942,-0.64151
0.80007,-0.61533,0.27353,0.67564,-3.308,-0.66562,-0.88854,-1.9034,0.29363,-1.353,-1.6215,0.16768,-2.7378,-0.81902,1.216,-0.20194
2.262,-0.54512,-0.61247,-1.1306,-2.6945,0.24613,0.28987,-2.1745,-0.96289,-1.7226,-1.1595,0.26267,-2.0337,-0.87673,0.5485,0.087019
1.6308,-0.39955,-0.19056,-0.57805,-3.0667,-0.015486,0.40436,-2.3804,-0.2488,-0.84773,-1.4153,0.037541,-2.2838,-0.75775,1.2774,-0.21903
2.1892,-0.56334,-0.45166,-0.92717,-2.7615,0.31085,0.26724,-2.0791,-1.0547,-1.8532,-1.0041,0.28725,-2.1199,-0.46567,1.0436,-0.77892
2.3599,-0.61302,-0.30544,-0.82103,-2.4838,0.27929,0.20537,-1.9926,-1.1654,-1.7301,-0.85574,0.34754,-2.0491,-0.63849,1.326,-0.68007
2.1891,-0.56273,-0.45421,-0.93258,-2.765,0.31157,0.27047,-2.0853,-1.0548,-1.8537,-1.0068,0.28626,-2.1203,-0.4626,1.0415,-0.78041
2.2648,-0.58187,-0.40661,-0.8969,-2.6286,0.29249,0.24488,-2.0454,-1.0818,-1.7876,-0.96212,0.30859,-2.0791,-0.57256,1.1531,-0.65462
2.1894,-0.56395,-0.44911,-0.92177,-2.758,0.31012,0.26402,-2.073,-1.0547,-1.8528,-1.0014,0.28824,-2.1195,-0.46873,1.0457,-0.77743
2.1662,-0.56338,-0.52794,-0.93867,-2.8737,0.24705,0.16422,-2.1268,-1.1294,-1.8101,-0.92432,0.32229,-2.0865,-0.50816,1.0654,-0.77996
2.0857,-0.43294,-2.7453,1.0132,-1.8251,1.1026,0.41922,-3.1421,-0.81214,-1.8167,-1.0489,0.57955,-1.8473,-0.31711,1.0226,-0.82378
2.2632,-0.53611,-0.68416,-1.1692,-2.7975,0.22896,0.17035,-2.2184,-1.0758,-1.6669,-1.0394,0.27976,-2.0936,-0.96306,0.4977,0.13034
0.26458,-0.44867,-0.53101,1.0769,-2.5277,-0.28973,-0.98057,-1.9657,0.44857,-1.3336,-1.9808,0.50107,-2.8827,-0.64363,1.3955,-1.0883
1.6509,-0.67255,0.16898,-0.34889,-2.6853,-0.52177,-0.26323,-2.9354,-0.53728,-1.0977,-1.2923,0.22756,-2.3963,-0.72717,1.0044,-0.79612
1.2335,0.017568,0.19823,-0.33016,-2.4317,-1.4757,0.9773,-2.8936,-0.93552,-1.6201,-0.93415,1.3629,-2.1975,-0.74633,0.73781,-1.1887
2.1714,-0.56501,-0.52255,-0.95313,-2.906,0.25074,0.17103,-2.1515,-1.1688,-1.8238,-0.90351,0.31682,-2.124,-0.4977,0.98677,-0.82866
1.2466,-0.61976,0.18693,-0.068701,-3.1652,-0.53468,-0.34165,-2.7877,-0.0022473,-1.1644,-1.7087,0.14617,-2.5985,-0.54193,1.6442,-0.53944
2.3244,-0.60557,-0.33335,-0.79872,-2.4756,0.25614,0.20218,-1.9544,-1.1578,-1.7144,-0.89012,0.30115,-2.0464,-0.59644,1.3294,-0.61895
