-0.54223,2.8024,-0.27759,-0.73354,0.25941,-0.13972,1.1039,-2.9985,-1.2074,-1.8494,-1.831,-1.2285,1.1161,-0.50893,0.69451,-0.86955
1.2401,-0.83339,0.9199,0.23324,-3.0105,0.34029,0.21334,-1.4909,-0.84557,-0.88192,-1.4914,-1.2597,1.0288,-0.36983,1.2196,-0.83529
1.0279,-0.5244,0.078625,-0.98713,-1.799,-1.0578,-0.69378,-1.7499,-2.3474,-2.3605,-2.6482,-1.0741,0.84186,0.094116,1.6149,-0.68353
-2.3625,-2.3048,-0.90156,-0.73127,-0.15529,-0.66907,-0.0028512,-1.9082,-1.6154,-1.4774,-1.8758,-1.1546,1.2335,-0.39966,1.482,-0.80568
0.28306,0.085499,-2.6105,1.2302,-2.4384,-2.423,0.14567,-0.48212,-1.7687,-1.8775,-1.7653,-1.1538,0.96826,-0.07165,1.396,-0.69187
0.5252,-0.5861,0.33545,-0.22649,-2.3364,-1.0019,-0.67635,-1.1294,-1.5686,-2.8539,-2.4725,-1.097,0.98094,-0.13318,1.1709,-0.64136
-2.1906,2.6844,0.095871,0.02315,-0.46791,-0.67914,-1.4589,-1.7385,-1.7656,-1.1742,-1.9838,-1.7794,2.2389,0.19209,1.3944,-0.59776
-0.85526,-0.1386,-0.77597,-0.15272,-0.8981,-0.9745,-0.82082,-1.5345,-1.1802,-1.4837,-1.8195,-1.314,2.2791,-0.13463,1.5194,-1.1794
1.8947,-0.38154,-0.65407,-1.6414,-1.1897,-1.6593,-0.47026,-1.5764,-1.1686,-1.7126,-1.8696,-1.2337,0.91619,-0.073282,1.1391,-0.82193
1.8417,-0.87784,1.149,0.92823,-0.14702,-0.77818,-0.39378,-0.85453,-0.81431,-1.7144,-2.0193,-1.3933,1.0567,-0.36515,0.9251,-0.7519
0.58751,-0.58598,0.28012,-0.32252,-2.3465,-0.97345,-0.65587,-1.2914,-1.5938,-2.8756,-2.4923,-1.1457,0.99759,-0.11481,1.2471,-0.64942
0.13218,2.9269,-0.15635,-0.64217,1.4548,-0.54558,1.042,-1.8472,-1.4273,-0.84522,-1.9256,-1.7259,0.75704,-0.34697,1.0416,-0.88273
-0.20767,-1.7134,0.32391,-0.34333,-1.6666,-0.78556,-0.073223,-1.1228,-1.105,-2.6472,-2.066,-0.92012,1.0012,-0.40008,1.0022,-0.48001
-0.972,1.9009,-0.31501,-0.042959,-0.86678,-0.62836,0.71737,-1.1276,-1.0157,-2.2435,-2.0051,-1.0039,1.5958,-0.023816,1.3213,-0.84348
0.95235,-0.60917,0.20674,-0.395,-1.8346,-1.0676,-0.57498,-1.1954,-1.4281,-2.5082,-2.3326,-1.1749,0.97438,-0.16801,1.4109,-0.67314
2.3891,-0.21768,-3.5447,0.049562,0.097527,0.71349,-0.52093,-1.0838,-0.96917,-1.537,-1.5444,-1.0722,1.0332,-0.36436,2.03,-0.93511
1.1249,-0.6124,0.19675,-0.14029,-1.7302,-1.1458,-0.46994,-0.9385,-0.74909,-2.4917,-2.047,-1.2847,1.0788,-0.29115,1.3321,-0.74112
0.35842,-1.0137,0.43357,-0.10015,-1.8666,-0.92353,-0.48221,-1.0611,-1.3221,-2.7018,-2.3085,-1.0936,0.99709,-0.22621,1.024,-0.55375
0.0063142,-0.15788,-0.70202,0.01508,-1.8293,-0.70908,-0.16937,-1.558,-1.8963,-2.547,-2.8063,-1.19,1.283,-0.11426,1.174,-1.606
0.25146,0.17176,-2.6705,1.181,-2.4699,-2.544,0.033656,-0.32183,-1.8186,-1.7593,-1.6876,-0.8829,0.91588,-0.15883,1.3717,-0.70939
0.77333,-0.27567,-1.2021,-0.3965,-1.131,-0.67347,-0.24038,-1.4181,-1.7947,-2.2483,-1.9592,-1.2332,1.1767,0.12447,1.3081,-1.9275
1.112,-0.6023,0.17482,-0.2472,-1.7436,-1.1333,-0.49554,-1.0322,-0.93296,-2.4794,-2.1225,-1.2743,1.0499,-0.25314,1.3422,-0.71891
1.3361,-0.5587,-0.011759,-0.56449,-1.564,-1.2439,-0.4787,-1.1886,-0.98366,-2.2783,-2.0508,-1.2473,1.0244,-0.21639,1.3779,-0.76006
1.2442,-0.5977,-0.042578,-0.22002,-1.5798,-0.67108,-0.67003,-0.76983,-1.0194,-2.7863,-1.4251,-1.3323,0.94197,-0.090077,1.3072,-0.78152
0.5497,-0.6418,0.61022,-0.1615,-3.2125,-0.30703,-0.22829,-1.1493,-1.4856,-1.9352,-2.1694,-1.4243,0.9,-0.051171,1.1524,-0.69891
0.73689,-0.80846,-1.2301,-0.91899,-0.6772,-0.90233,0.1368,-2.5939,-1.6544,-1.8014,-2.2557,-1.0216,1.3514,-0.14791,0.59222,-1.8416
0.27223,-0.55033,-0.31428,-1.0412,-1.9642,-1.5427,-1.6632,-1.4218,-1.3621,-1.9892,-2.1051,-2.1724,0.79384,-0.28019,2.099,-0.65454
0.51382,2.91,-0.43185,-0.6878,1.7217,-0.77219,1.1603,-1.4071,-0.83755,-0.56269,-1.5816,-1.6521,0.77083,-0.53862,1.7916,-0.98615
1.4327,-0.16716,-1.7207,-1.2691,-0.75451,-1.5536,0.097051,-1.7899,-1.0861,-1.4337,-2.0396,-1.4672,1.3631,0.082478,0.93181,-2.4183
1.9494,-0.39187,-0.63498,-1.5699,-1.1053,-1.5884,-0.46984,-1.5682,-1.1528,-1.6807,-1.8635,-1.1519,0.91167,-0.20534,1.2466,-0.74148
1.1104,-0.55045,-0.00063462,-0.76924,-1.7376,-1.2098,-0.57671,-1.3359,-1.5412,-2.3337,-2.3023,-1.181,0.9284,-0.061457,1.402,-0.7187
0.43494,2.7981,-0.20715,-0.14408,2.0105,0.74618,0.68188,-1.6436,-1.8637,-1.5272,-0.64636,-1.5727,0.58191,-0.14282,1.442,-1.0285
-0.5239,-0.37428,-1.9527,1.9716,-2.3357,-1.673,-0.98637,-2.0751,-2.0605,-2.0105,-1.9927,-2.2259,1.2266,-0.3906,1.4607,-0.56002
0.89544,-0.35588,-2.0837,1.5773,-1.3115,-1.5639,0.038992,-2.6509,-2.1648,-1.6112,-2.1923,-1.057,0.65245,0.5787,0.99274,-0.6313
0.7373,-0.43388,-0.23037,-1.1125,-2.4469,0.39319,-2.053,-1.758,-2.7068,-1.2868,-0.58867,-1.5412,1.0961,0.26153,1.7141,-0.86232
1,-0.74971,0.78441,-0.17531,-3.373,0.26162,0.14263,-1.4881,-1.3711,-0.87865,-1.7309,-1.3729,0.9155,-0.12154,1.2338,-0.81031
1.1856,-0.57453,0.079348,-0.55502,-1.6785,-1.1372,-0.53272,-1.2926,-1.3137,-2.3764,-2.2405,-1.2338,0.9892,-0.15989,1.4385,-0.70907
0.12648,2.728,0.37906,0.066021,1.6734,-0.12066,1.0359,-2.1622,-1.5186,-1.0016,-1.9838,-1.4315,0.84485,-0.49073,1.3061,-0.95553
-0.1574,0.17525,-2.6374,1.2946,-2.4104,-2.5849,-0.9587,-0.66543,-1.7216,-1.3668,-1.4671,-1.3109,1.3823,-0.30519,1.476,-0.71474
1.8894,-0.37925,-0.60167,-1.5511,-1.1457,-1.5705,-0.50792,-1.5604,-1.2627,-1.6949,-1.9062,-1.0709,0.88754,-0.20892,1.2609,-0.72521
0.42352,0.21604,-1.8233,2.2009,-1.4447,-2.0351,0.026292,-0.87065,-1.9952,-1.4676,-1.8469,-0.79681,0.10957,-0.37612,0.7919,-0.86639
0.11438,3.0094,-0.7525,-1.0578,1.4002,0.29174,0.58178,-1.4571,-2.1409,-1.5753,-0.82947,-2.0775,0.4465,0.20206,0.38339,-0.87644
0.0060969,2.8823,-0.33264,-0.60092,1.457,0.59155,0.55215,-1.7761,-2.3491,-1.7531,-0.94305,-1.9211,0.50701,0.22034,0.38188,-0.96161
1.427,-0.32487,-2.119,2.0049,-0.79073,-1.9972,0.49062,-1.0374,-0.96232,-1.2965,-1.4255,-1.6605,1.2006,-0.29356,1.3706,-0.80552
0.17635,-0.33456,-0.68919,0.093698,-1.6843,-0.83913,-0.16561,-1.376,-1.7925,-2.4105,-2.7323,-1.2607,1.2768,-0.033649,1.1832,-1.7826
2.2171,-0.44533,-0.70454,-1.5916,-0.86555,-1.6193,-0.33987,-1.6628,-0.82026,-1.5815,-1.7032,-1.3164,0.98578,-0.17808,1.4285,-0.85501
1.8417,-0.87784,1.149,0.92823,-0.14702,-0.77818,-0.39378,-0.85453,-0.81431,-1.7144,-2.0193,-1.3933,1.0567,-0.36515,0.9251,-0.7519
1.0096,-0.19884,-2.6922,0.97706,-1.3327,-0.7822,-0.25009,-1.7624,-3.4301,-2.2998,-1.0262,-1.3991,0.71671,0.47178,1.4515,-0.726
1.5766,-0.44495,-0.61878,-1.1697,-1.2784,-0.35179,-0.94712,-1.154,-2.0691,-2.7688,-0.97142,-1.3187,0.6269,0.3272,1.3081,-0.87446
1.8576,-0.42436,0.81448,0.85778,0.25132,0.29454,-0.65117,-0.53268,-1.2088,-2.3618,-0.70105,-1.5973,0.86773,0.10511,0.92556,-0.72491
1.8417,-0.87784,1.149,0.92823,-0.14702,-0.77818,-0.39378,-0.85453,-0.81431,-1.7144,-2.0193,-1.3933,1.0567,-0.36515,0.9251,-0.7519
1.0698,-0.24726,-2.3072,1.9187,-1.033,-2.1982,0.14823,-0.94333,-0.73265,-1.2011,-1.4971,-1.6682,0.80902,0.21317,1.4659,-0.77072
1.4332,-0.16542,-1.7261,-1.2825,-0.75588,-1.5564,0.095615,-1.7969,-1.0975,-1.4312,-2.0434,-1.4692,1.361,0.087574,0.92677,-2.4182
1.434,-0.16279,-1.7343,-1.3026,-0.75794,-1.5607,0.093433,-1.8073,-1.1146,-1.4274,-2.0491,-1.4723,1.3578,0.09513,0.91933,-2.4175
2.4122,-0.20714,-3.6063,0.0053129,0.11781,0.77027,-0.54091,-1.0774,-1.0024,-1.5104,-1.5918,-1.0504,0.99519,-0.51073,1.9336,-0.74879
1.7659,-0.24438,0.60515,-0.56604,-0.1697,-1.0439,-0.46833,-1.655,-1.9965,-1.3934,-2.346,-1.6607,0.51932,-0.062016,0.37269,-0.79782
0.37024,-0.33418,-1.7477,2.1754,-1.7433,-1.7638,0.15825,-1.2192,-2.2242,-1.9082,-2.3172,-1.6767,0.80157,0.38352,0.88257,-0.58934
0.94397,-0.25824,-2.1393,1.5163,-1.2583,-1.9579,0.23216,-1.5687,-2.3221,-1.4449,-2.1318,-1.6178,0.79652,0.34249,1.0888,-0.66093
-0.56138,0.10724,-1.9431,1.7141,-2.0527,-1.7625,-1.6816,-2.3044,-2.5057,-1.3694,-1.8308,-1.8342,2.0021,-0.23432,1.3941,-0.57153
0.99271,-0.61557,0.24617,-0.10073,-1.8415,-1.1116,-0.51812,-0.95937,-0.85137,-2.5642,-2.1462,-1.2712,1.0232,-0.19222,1.2832,-0.71829
0.020977,-0.5457,-0.12665,-0.60243,-2.1852,-1.5138,-1.8268,-1.1164,-1.0277,-2.1226,-1.9998,-2.1825,1.0663,-0.35004,1.7942,-0.65169
-0.54223,2.8024,-0.27759,-0.73354,0.25941,-0.13972,1.1039,-2.9985,-1.2074,-1.8494,-1.831,-1.2285,1.1161,-0.50893,0.69451,-0.86955
2.1668,-0.43831,-0.7611,-1.6818,-0.92369,-1.6289,-0.35712,-1.6543,-0.87544,-1.5914,-1.7466,-1.3567,0.96098,-0.19957,1.2616,-0.77181
2.2333,-0.60307,-0.14747,-0.90812,0.072874,-0.30979,-0.92658,-1.1164,-2.4639,-1.9722,-1.1183,-1.8021,0.53906,0.59073,0.50013,-0.81238
0.45363,-0.76923,0.62112,-0.20796,-3.2542,-0.24415,-0.093565,-1.0713,-1.468,-1.8287,-2.1037,-1.3864,0.92199,0.0043447,1.1685,-0.64273
1.9253,-0.68579,0.52506,-0.52455,-0.22046,-1.1213,-0.55259,-1.5871,-2.0032,-1.4722,-2.4144,-1.619,0.8308,0.1843,0.4559,-0.74511
-0.85727,2.471,-0.44663,-0.97877,-0.30186,-0.28246,0.9173,-2.6348,-1.7486,-2.0608,-2.1968,-1.109,1.5539,0.18835,1.3395,-0.60266
-0.37532,0.033673,-2.5305,1.4221,-2.3596,-2.4346,-1.2964,-1.0776,-1.6916,-1.3578,-1.5103,-1.8806,1.4909,-0.34012,1.5704,-0.68763
1.4965,-0.20685,-2.4805,1.0839,-0.83644,-2.1735,0.38994,-1.548,-1.7868,-1.0965,-1.6876,-1.7505,1.0518,0.035339,1.1211,-0.78527
1.1899,-0.4118,-0.17369,-0.93704,-1.7355,-1.3881,-0.64039,-1.1271,-1.4986,-2.17,-2.2009,-0.98088,0.85302,-0.11737,1.4568,-0.70051
0.061385,-0.33669,-0.77413,0.014106,-1.8941,-0.70152,-0.21898,-1.4954,-1.9265,-2.5515,-2.853,-1.1709,1.2731,-0.2238,1.0833,-1.5221
-0.020542,-0.5838,0.15902,-0.29563,-2.2284,-1.2725,-1.8012,-1.3029,-1.2416,-2.3207,-2.1599,-2.0503,1.0917,-0.37727,1.5996,-0.63527
0.35353,-1.0065,0.91618,-0.34331,1.3123,-0.53258,0.57007,-1.3645,-1.2637,-1.0109,-1.5226,-0.84218,0.91979,-0.49426,1.3694,0.38307
0.33652,-0.30375,-0.78077,-0.045292,-1.541,-0.926,-0.13087,-1.4472,-1.7224,-2.281,-2.6282,-1.2447,1.2638,-0.012697,1.2551,-1.8816
1.5224,-0.25898,-2.6808,1.4742,-1.0144,-2.0797,0.38696,-1.849,-0.46724,-1.2893,-1.3079,-1.2069,0.85515,0.1645,1.3991,-0.79516
1.7172,-0.58533,-0.013347,-1.032,-1.0892,-1.0749,-0.57381,-2.2761,-1.7378,-1.9904,-2.1869,-0.9964,0.96575,-0.15644,0.7329,-0.73321
2.4111,-0.20633,-3.6009,-0.0053245,0.11741,0.7707,-0.54471,-1.0688,-1.0226,-1.5107,-1.5816,-1.0688,1.0128,-0.55185,1.9348,-0.75345
-0.59674,-1.1675,-0.64309,-0.93317,1.5713,-0.73398,1.011,-1.5336,-1.7592,-0.57995,-1.8768,-1.0519,1.3439,0.1275,0.86598,-0.59437
1.4577,-0.30708,-2.1821,1.8599,-0.77881,-2.0281,0.4806,-1.1179,-1.0689,-1.2533,-1.4526,-1.6728,1.1798,-0.24884,1.343,-0.80546
0.99877,-0.71607,0.54995,-0.33113,-2.7839,-0.20516,-0.13927,-1.5723,-1.4879,-1.5538,-2.0021,-1.2649,0.95018,-0.11183,1.2765,-0.73098
0.39231,-0.4103,0.24045,-0.073354,-2.0091,-1.2936,-2.0238,-1.0619,-0.89705,-1.74,-1.6835,-1.3533,2.0129,-0.37888,1.2631,-0.77486
2.1668,-0.43831,-0.7611,-1.6818,-0.92369,-1.6289,-0.35712,-1.6543,-0.87544,-1.5914,-1.7466,-1.3567,0.96098,-0.19957,1.2616,-0.77181
