0.065327,-0.11628,0.52458,-0.61727,-1.9801,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,3.2364,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,2.6681,2.2949,-0.68826,-0.47679,1.0891,-0.28524,-0.50162,-0.69248,-2.1491,-1.762,-0.13807,-0.77231,-0.1286,-0.99353,3.1631,-0.42047,-0.38442
1.3365,-0.11628,0.52458,-0.61727,-2.201,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,1.2391,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.081881,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,3.1169,-0.0199,-1.0214,-1.0147,3.6915,-0.47679,-2.4367,2.9744,-0.50162,0.88161,-2.1491,-1.7952,3.2729,-0.81764,-0.1286,-0.96055,-1.349,2.345,-0.38442
2.1683,-0.11628,0.52458,-0.61727,-1.9801,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,1.2391,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,0.79301,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,-1.0967,-1.0147,-0.68826,-0.47679,1.0891,-0.28524,-0.50162,0.88161,-2.1491,-1.7952,-0.24579,-0.81764,-0.1286,-1.0265,-1.349,-0.42047,-0.38442
2.1683,-0.11628,0.52458,-0.61727,-1.9801,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,3.9031,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.081881,0.79301,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6352,-0.012293,0.78569,0.6401,1.5694,1.1651,1.0891,-0.28524,-0.50162,-1.9493,-1.7615,1.5213,-0.3176,-0.63632,-0.1286,-0.7297,-0.94293,2.201,2.5948
0.065327,-0.11628,0.52458,-0.61727,0.20422,-0.096917,-0.4018,-0.15358,1.5602,3.2174,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,-1.0967,-1.0147,3.827,2.8069,1.0891,-0.28524,-0.50162,0.88161,-2.1491,-1.7952,-0.13807,-0.63632,-0.1286,-1.0265,-1.349,-0.30524,2.8895
0.065327,-0.11628,0.52458,-0.61727,2.2748,-0.096917,2.9631,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,-1.0967,-1.0147,3.827,2.8069,1.0891,-0.28524,-0.50162,-2.1201,2.3254,1.5213,-0.3176,-0.31899,-0.010441,-1.0265,-1.3039,-0.10359,-0.35168
0.065327,-0.11628,0.52458,-0.61727,0.20422,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,3.2493,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6278,-0.0199,0.14568,2.2949,-0.68826,-0.47679,-1.2732,1.8987,-0.50162,-0.39962,-2.1491,-1.762,3.0215,3.4889,-0.1286,2.1065,3.1631,-0.42047,-0.38442
0.065327,-0.11628,0.52458,-0.61727,-2.1712,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,3.2493,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6352,0.9082,2.6681,1.5006,-0.68826,-0.34544,1.0891,-0.28524,1.1222,-2.1323,-2.0258,1.5213,-0.3176,2.5823,-0.1286,1.0182,1.4485,-0.42047,-0.38442
0.065327,3.2684,-2.8881,-0.61727,-1.73,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,1.2391,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6352,-0.0199,0.78569,-1.0147,-0.68826,-0.47679,-0.6738,2.9744,-0.50162,-2.0225,-2.061,-0.63441,2.2316,0.76898,-0.1286,0.72137,-1.349,-0.42047,-0.38442
0.065327,-0.11628,0.52458,-0.61727,-2.2141,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,1.991,-0.1154,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,2.6681,2.2949,-0.68826,-0.47679,1.0891,-0.28524,-0.50162,0.88161,-2.1491,-1.7952,3.2729,3.7156,-0.1286,-0.92757,3.1631,2.3738,-0.38442
5.3664,-0.11628,0.52458,-0.61727,0.20422,-0.096917,-0.4018,-0.15358,1.5602,3.2174,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,-1.0967,-1.0147,3.827,2.8069,1.0891,-0.28524,-0.50162,0.88161,-2.1491,-1.7952,2.6266,3.7156,-0.1286,-1.0265,-1.349,2.4602,2.8895
0.065327,-0.11628,0.52458,-0.61727,-2.1471,-0.096917,2.9631,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,2.0586,-0.0199,-1.0967,-1.0147,3.827,2.8069,-2.4367,1.4098,-0.50162,0.88161,-2.1491,-1.7952,1.5494,3.7156,-0.1286,-1.0265,-1.349,2.4602,2.8895
0.065327,-0.11628,0.52458,-0.61727,-2.1712,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,3.2493,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,1.1897,2.6681,0.90487,-0.68826,-0.37828,1.0891,-0.28524,0.72725,-2.2178,-2.1491,1.5213,-0.3176,3.7156,-0.1286,2.2714,3.1631,-0.42047,-0.38442
0.065327,-0.11628,0.52458,-0.61727,2.2748,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,1.991,-0.1154,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,0.34909,-0.012293,-0.98374,2.2949,3.6915,-0.47679,-2.4014,1.6053,-0.50162,0.88161,-2.1315,-1.762,0.79544,1.585,-0.1286,-0.96055,3.1631,1.0775,-0.38442
5.4827,-0.11628,0.52458,-0.61727,-2.2048,-0.096917,-0.4018,-0.15358,1.5602,3.2174,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6352,-0.012293,-1.0967,-1.0147,3.827,2.8069,1.0891,-0.28524,-0.50162,0.88161,-2.1315,-1.762,1.4776,3.7156,-0.1286,-1.0265,-1.349,2.4602,2.8895
2.9933,-0.11628,0.52458,-0.61727,-1.9801,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,1.2391,-0.070326,-0.10437,0.018966,-0.068711,-0.15342,-0.085146,0.0055992,-0.09206,1.845,-0.068093,4.4869,-0.11768,-0.16765,-0.027224,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,-1.0967,-1.0147,-0.68826,-0.47679,1.0891,-0.28524,-0.50162,-2.2056,-2.0962,1.5213,-0.3176,1.449,1.8407,-1.0265,-1.349,-0.42047,-0.38442
0.065327,-0.11628,0.52458,-0.61727,2.2748,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,3.2493,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,2.6681,2.2949,-0.68826,-0.47679,1.0891,-0.28524,-0.50162,0.88161,-2.1491,-1.7952,3.2729,3.7156,-0.1286,2.2714,3.1631,-0.42047,-0.38442
3.2848,-0.11628,0.52458,-0.61727,-1.9801,-0.096917,-0.4018,-0.15358,1.5602,3.2174,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.018998,-0.068711,-0.15342,-0.085146,-0.081881,-0.09206,1.845,-0.068093,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,-1.0967,-1.0147,3.827,2.8069,1.0891,-0.28524,-0.50162,-2.2056,-2.1491,-0.13694,3.2729,1.449,-0.1286,0.62243,-1.349,1.0199,2.8895
0.065327,-0.11628,0.52458,-0.61727,2.2748,-0.096917,2.9631,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,0.13225,-1.0967,2.1294,3.827,-0.31261,1.0891,-0.28524,-0.062738,-1.4002,-1.2859,0.65901,-0.066265,-0.77231,-0.1286,-0.92757,-1.349,1.7112,2.8895
2.1683,-0.11628,0.52458,-0.61727,-1.9801,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,1.2391,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,0.79301,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,-1.0967,-1.0147,-0.68826,-0.47679,1.0891,-0.28524,-0.50162,0.88161,-2.1491,-1.7952,-0.24579,-0.81764,-0.1286,-1.0265,-1.349,-0.42047,-0.38442
0.065327,-0.11628,0.52458,-0.61727,2.2748,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,1.991,-0.1154,-0.081476,0.0023597,-1.9829,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.5464,0.086603,2.6681,2.0632,-0.68826,-0.24693,1.0891,-0.28524,0.068926,-2.0591,-1.9201,1.5213,-0.3176,-0.50032,-0.1286,2.2714,3.1631,-0.42047,-0.38442
0.065327,-0.11628,-2.8881,3.775,-1.2307,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,1.2391,-0.070326,-0.10437,0.01896,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,-1.2331,-0.068955,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.012293,-1.0967,-1.0147,-0.68826,-0.47679,1.0891,-0.28524,3.8872,-1.9127,1.8498,1.5213,-0.3176,3.7156,-0.089211,-1.0265,-1.349,-0.42047,-0.38442
3.4607,-0.11628,0.52458,-0.61727,-1.9801,-0.096917,-0.4018,-0.15358,1.5602,-0.16601,-0.89207,-0.1154,-0.081476,0.0023597,1.2391,-0.070326,-0.10437,0.019008,-0.068711,-0.15342,-0.085146,-0.12562,-0.09206,1.845,-0.067662,-0.022989,-0.11768,-0.16765,-0.13175,-0.14359,-0.021034,1.6495,-0.053202,-0.16049,-0.6426,-0.0199,-1.0967,-1.0147,-0.68826,-0.47679,1.0891,-0.28524,-0.50162,0.88161,-1.9553,-1.6293,2.0162,-0.81764,-0.1286,1.0841,-0.58196,-0.42047,-0.38442
