1.5149,-0.099717,-3.5116,-0.26476,-0.8202,-0.63446,-0.64928,-2.0013,-0.0418,-0.89892,-3.1962,-0.74549,0.15661,1.2243,0.93048,-0.85734
0.73689,-0.80846,-1.2301,-0.91899,-0.6772,-0.90233,0.1368,-2.5939,-1.6544,-1.8014,-2.2557,-1.0216,1.3514,-0.14791,0.59222,-1.8416
2.2171,-0.44533,-0.70454,-1.5916,-0.86555,-1.6193,-0.33987,-1.6628,-0.82026,-1.5815,-1.7032,-1.3164,0.98578,-0.17808,1.4285,-0.85501
1.7172,-0.58533,-0.013347,-1.032,-1.0892,-1.0749,-0.57381,-2.2761,-1.7378,-1.9904,-2.1869,-0.9964,0.96575,-0.15644,0.7329,-0.73321
1.8607,-0.30724,-0.87992,-1.8371,-1.0597,-1.71,-1.1778,-1.809,-0.98234,-1.2261,-1.6537,-1.5133,1.4019,-0.35957,0.84492,-0.54585
1.3447,-0.4197,-2.0126,1.556,-0.95271,-1.4993,0.31682,-2.6755,-2.1578,-1.567,-1.876,-1.297,1.1923,-0.21829,0.75368,-0.69599
1.3311,-0.12731,-0.45831,-1.4901,-1.6834,-1.6697,-0.9099,-1.3323,-2.0125,-1.7874,-1.9759,0.11563,0.70198,-0.3553,1.2772,-0.76034
0.49182,-0.32272,-0.1697,-0.97725,-1.918,-0.95702,-2.3146,-2.0188,-2.2704,-1.7211,-2.3561,-1.0471,1.7552,-0.77367,1.1978,0.014202
2.2229,-0.44946,-0.68699,-1.5864,-0.88695,-1.6099,-0.33414,-1.6705,-0.80307,-1.5624,-1.6996,-1.3154,0.98928,-0.19163,1.3848,-0.82698
1.1176,-0.18207,-2.67,0.73308,-1.5901,-1.9555,0.29168,-2.2777,-2.2104,-1.6113,-1.8753,-1.3652,1.0911,-0.035525,1.3337,-0.7235
2.0812,-0.41652,-0.76298,-1.895,-1.5214,-1.4577,-0.21168,-1.7982,-0.91933,-1.2922,-1.6245,-1.4629,0.9503,-0.069126,1.0245,-0.85245
2.1538,-0.41745,-0.78013,-1.7341,-0.96752,-1.6554,-0.36832,-1.6663,-0.9173,-1.601,-1.7658,-1.3898,0.95804,-0.1572,1.2007,-0.7826
1.7796,-0.27223,-0.91652,-1.8338,-1.0276,-1.7226,-1.4469,-1.84,-0.99839,-1.1184,-1.6038,-1.5271,1.5579,-0.43431,0.84626,-0.50916
1.8969,-0.5205,-0.49145,-1.5095,-1.2161,-1.3281,-0.44286,-2.2452,-1.2667,-1.9549,-1.962,-1.2223,1.0201,-0.14335,0.89121,-0.78306
1.6418,-0.6753,0.1993,-0.58971,-1.1025,-0.92414,-0.51615,-2.1242,-1.451,-2.15,-2.1541,-1.0476,1.0427,-0.25923,0.89982,-0.73177
1.7433,-0.49036,-0.068306,-1.146,-1.1784,-0.97394,-0.45038,-2.5394,-1.5505,-1.9994,-2.1026,-1.1407,0.93605,-0.26489,0.65259,-0.73182
0.49719,-0.59764,0.34665,-0.16291,-2.424,-0.95211,-0.6257,-1.1689,-1.4237,-2.9766,-2.4791,-1.2703,1.0013,-0.14703,1.1498,-0.65551
2.0726,-0.39905,-0.80733,-1.8283,-1.0824,-1.7295,-0.38219,-1.671,-0.97218,-1.6412,-1.7929,-1.471,0.95226,-0.023215,1.0469,-0.8432
2.0567,-0.40132,-0.85134,-1.886,-1.2925,-1.6353,-0.32865,-1.7943,-0.90971,-1.6145,-1.7165,-1.4143,0.97455,-0.078236,1.0837,-0.85173
-0.10818,0.64063,-0.74314,-0.40097,-1.2065,-0.79106,-1.0487,-2.487,-1.999,-1.7265,-2.3385,-1.1665,1.7275,-0.26752,1.1865,-1.7649
1.4633,-0.40187,-0.16581,-1.2018,-1.4458,-1.2591,-0.73568,-1.9572,-1.9572,-1.9963,-2.1625,-0.49046,0.85834,-0.23805,1.0183,-0.73008
0.49719,-0.59764,0.34665,-0.16291,-2.424,-0.95211,-0.6257,-1.1689,-1.4237,-2.9766,-2.4791,-1.2703,1.0013,-0.14703,1.1498,-0.65551
1.1749,-0.41245,0.061635,-0.95317,-1.6339,-0.994,-0.59069,-2.0198,-1.9802,-2.3593,-2.4226,-0.98223,0.89556,-0.10911,1.3047,-0.67948
1.8416,-0.59009,-0.22987,-1.2945,-1.2208,-1.1084,-0.45316,-2.4149,-1.4767,-1.9388,-2.0656,-1.1829,1.0199,-0.15455,0.72484,-0.73246
-0.13131,-0.37002,-0.57203,0.34391,-2.0663,-0.78355,-0.16959,-1.2793,-1.6388,-2.734,-2.7488,-1.2727,1.3709,-0.020454,1.0328,-1.813
2.0779,-0.31622,-0.89671,-1.9272,-1.1706,-1.5956,-0.36555,-1.7938,-0.9306,-1.6356,-1.7922,-1.3867,0.95282,-0.27249,0.96263,-0.56187
2.2171,-0.44533,-0.70454,-1.5916,-0.86555,-1.6193,-0.33987,-1.6628,-0.82026,-1.5815,-1.7032,-1.3164,0.98578,-0.17808,1.4285,-0.85501
0.50085,-0.32616,-2.0748,1.8802,-2.0694,-1.6613,0.2906,-1.6344,-1.7007,-2.2079,-1.9219,-1.4286,1.222,-0.22075,1.2478,-0.66372
1.4346,-0.15756,-1.751,-1.3415,-0.76181,-1.5693,0.08728,-1.8304,-1.145,-1.4188,-2.0615,-1.4753,1.3465,0.11703,0.90402,-2.4162
1.4872,-0.20766,-0.64052,-1.5847,-1.223,-1.8192,-1.5821,-1.6834,-1.2839,-1.1913,-1.5899,-1.0777,1.5346,-0.21144,1.0971,-0.85156
2.0719,-0.39993,-0.8049,-1.8209,-1.0816,-1.7282,-0.38235,-1.6686,-0.96454,-1.6419,-1.7915,-1.4684,0.95093,-0.022342,1.0492,-0.84359
1.4533,-0.13538,-2.9293,0.52744,-1.3441,-2.1699,0.38315,-2.1984,-1.7316,-1.3693,-1.568,-1.4164,1.1272,-0.11803,1.1875,-0.77817
1.4633,-0.40187,-0.16581,-1.2018,-1.4458,-1.2591,-0.73568,-1.9572,-1.9572,-1.9963,-2.1625,-0.49046,0.85834,-0.23805,1.0183,-0.73008
2.0731,-0.39904,-0.80706,-1.829,-1.0825,-1.7295,-0.38128,-1.6698,-0.9741,-1.6417,-1.7925,-1.4725,0.9547,-0.026568,1.0471,-0.84339
2.0812,-0.41652,-0.76298,-1.895,-1.5214,-1.4577,-0.21168,-1.7982,-0.91933,-1.2922,-1.6245,-1.4629,0.9503,-0.069126,1.0245,-0.85245
2.1382,-0.37066,-0.96902,-1.9542,-1.0237,-1.5759,-0.43656,-1.6513,-1.0761,-1.568,-1.9132,-1.4215,0.86236,-0.44267,0.79668,-0.34711
0.57734,-0.6265,0.35151,-0.12178,-2.3489,-0.93445,-0.61521,-1.2106,-1.342,-2.9464,-2.4218,-1.2065,1.0508,-0.17749,1.1605,-0.65087
2.0716,-0.40254,-0.79651,-1.8014,-1.0797,-1.7238,-0.37929,-1.6571,-0.94935,-1.6462,-1.7853,-1.4669,0.95652,-0.033327,1.0569,-0.84392
2.1382,-0.37066,-0.96902,-1.9542,-1.0237,-1.5759,-0.43656,-1.6513,-1.0761,-1.568,-1.9132,-1.4215,0.86236,-0.44267,0.79668,-0.34711
1.3994,-0.31712,-0.46737,-1.1315,-1.0948,-1.6656,-1.9293,-1.7635,-0.80765,-1.1102,-1.4007,-1.4308,1.9993,-0.35684,1.358,-0.86274
0.5206,-0.61599,0.36852,-0.14107,-2.3759,-0.96204,-0.62941,-1.1238,-1.4404,-2.941,-2.4873,-1.2777,1.0226,-0.1066,1.1423,-0.64397
2.055,-0.39738,-0.86361,-1.8793,-1.2122,-1.6917,-0.36267,-1.7778,-0.91561,-1.6917,-1.7497,-1.412,0.97906,-0.074142,1.0811,-0.84484
2.128,-0.37353,-1.0037,-2.007,-1.1974,-1.5123,-0.40077,-1.7698,-1.0086,-1.5686,-1.8586,-1.3664,0.88917,-0.50336,0.78427,-0.32369
1.6501,-0.10755,-3.0999,0.19882,-1.1537,-2.3191,0.4183,-2.2546,-1.7798,-1.1606,-1.5583,-1.6445,1.092,0.022552,0.99752,-0.79668
2.2163,-0.44621,-0.70211,-1.5841,-0.86474,-1.6179,-0.34005,-1.6605,-0.81263,-1.5822,-1.7018,-1.3139,0.98439,-0.17726,1.4308,-0.85493
2.0719,-0.39993,-0.8049,-1.8209,-1.0816,-1.7282,-0.38235,-1.6686,-0.96454,-1.6419,-1.7915,-1.4684,0.95093,-0.022342,1.0492,-0.84359
1.5022,-0.23269,-2.6931,0.58884,-1.1301,-1.9479,0.34543,-2.6745,-2.1599,-1.3574,-1.7779,-1.487,1.1148,-0.018085,0.79003,-0.73808
1.7259,-0.65545,0.10337,-0.80361,-1.0461,-0.96824,-0.52281,-2.2836,-1.5648,-2.0707,-2.1662,-1.0714,1.0225,-0.20692,0.77131,-0.73312
-0.13131,-0.37002,-0.57203,0.34391,-2.0663,-0.78355,-0.16959,-1.2793,-1.6388,-2.734,-2.7488,-1.2727,1.3709,-0.020454,1.0328,-1.813
1.9157,-0.52635,-0.43754,-1.4991,-1.2332,-1.2961,-0.41869,-2.2112,-1.2941,-1.8378,-1.9586,-1.2628,1.0061,-0.12879,0.82454,-0.76235
