12969909;5;36
15557501;1;83
642070;4;14
587718;7;176
2996460;6;134
4823173;0;36
2130491;6;141
3506583;6;133
13178383;0;159
12880585;9;105
2843196;7;21
15520479;6;8
9417932;6;200
2467164;5;11
9162003;8;155
12962317;1;200
15621230;1;184
7840209;7;1
16738170;9;42
8328640;2;246
12576422;1;237
3327396;5;164
15508158;4;218
11980222;7;255
15325107;4;218
9980307;4;245
802096;7;7
16025238;3;238
1049690;1;48
3850817;4;180
8214783;4;154
1088558;6;130
6295090;5;173
14371434;0;106
15636315;4;123
10304774;4;17
1026795;7;187
2419241;0;2
12908525;8;108
3075261;1;230
7764655;9;147
6260208;9;54
4812662;8;95
8687542;9;172
10212232;5;97
8935464;0;27
14296152;4;125
11637617;7;122
2965947;8;211
14466439;5;219
13463012;2;255
1357185;2;71
4182275;3;214
12265039;3;217
16738170;7;201
10234612;5;191
15689432;6;42
4148817;6;189
7391497;2;60
11736599;5;165
9882183;7;80
14368824;2;42
4133389;1;125
12928848;1;245
11001988;1;219
15415522;5;204
2633500;5;213
817373;6;100
8980395;7;9
9806461;4;228
4010411;8;135
4959385;0;146
3607615;0;147
3237986;6;42
2703529;4;235
14337562;1;47
15294380;7;193
10389;3;105
13264331;1;249
12319398;2;251
1868289;6;194
12495158;8;173
13983611;9;124
3066146;1;75
3947972;7;58
8705274;2;113
12049427;8;234
8647596;3;3
7358634;4;227
159429;8;162
4261915;7;10
997299;3;166
7721171;7;187
2377834;8;247
1343941;5;187
15971857;7;173
6987213;0;28
852104;3;3
11897882;5;54
948540;6;99
14168635;2;142
4133389;9;7
12881733;2;44
6209415;4;36
9256303;1;124
4479973;5;122
7959369;2;138
11980222;4;208
16284563;8;129
10626224;5;132
6792296;8;114
12293504;7;132
12578485;6;190
10630846;8;125
5194316;3;93
15542902;0;156
13197059;2;104
3357464;6;61
6198137;4;165
4307794;5;241
3492407;4;90
12398647;4;33
2514344;0;75
2722583;0;122
15304194;1;154
9941157;2;114
3367132;8;84
2550726;6;43
94995;0;67
9339753;9;47
8882831;7;180
16070597;8;59
11897882;6;144
14053292;3;33
16501751;9;61
14480804;8;247
5301750;4;49
2362457;8;209
3734393;7;25
528719;6;129
6356918;0;201
9800638;4;36
11688181;0;130
5655765;5;78
16063949;0;146
12962317;6;84
9945124;9;67
7383838;8;189
7902777;5;136
13330327;6;92
8526631;4;242
2699513;2;45
16224852;6;109
